Path;Label;Group
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/251-260/255_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/267_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/266_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/265_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/262_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/261_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/264_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/268_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/269_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/270_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/261-270/263_{Х-20}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/8730-55/8730_{II18}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/8730-55/8732_{II18}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. vavilovii/table/8730-55/8755_{II18}.jpg;1;test
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7798_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7796_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7791_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7793_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7794_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7796_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7792_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7800_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7794_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7797_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7800_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7792_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7793_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7798_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7800_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7794_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7792_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7795_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7792_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7800_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7791_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7793_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7796_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7796_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7795_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7797_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7794_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7799_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7795_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7791_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7797_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7795_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7793_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7798_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7791_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7799_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7799_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7799_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7797_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/7791-7800/7798_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6533_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6535_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6531_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6540_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6537_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6540_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6537_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6536_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6535_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6538_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6538_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6531_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6535_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6533_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6534_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6534_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6536_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6531_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6540_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6539_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6532_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6532_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6532_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6535_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6533_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6537_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6534_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6532_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6538_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6536_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6539_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6533_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6537_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6539_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6540_4_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6538_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6531_2_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6534_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6539_1_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6531-40/6536_3_{II-17}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6753_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6751_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6755_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6758_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6760_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6760_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6756_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6758_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6751_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6758_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6752_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6755_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6756_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6754_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6759_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6759_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6754_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6753_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6760_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6757_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6750_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6752_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6755_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6759_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6756_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6752_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6757_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6757_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6754_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6753_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6752_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6760_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6750_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6751_2_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6750_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6754_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6755_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6751_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6758_4_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6753_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6756_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6750_1_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6757_3_{IX-18}.JPG;1;train
/data/cv_project/spikedroid/ploid_classification/Гексаплоиды/T. petropavlovskyi/pin/6750-60/6759_1_{IX-18}.JPG;1;train
